Move,From_Sqaure,Target_Sqaure,Piece_Moved,Piece_Captured,Is_Check,FEN,Top_10_Moves
a2a4,a2,a4,P,,False,rnbq1rk1/4bppp/1p1p1n2/p1p5/4P3/1NN1B3/PPP1BPPP/R2Q1RK1 w - - 0 10,"['a2a4', 'b3d2', 'f2f4', 'a2a3', 'f1e1', 'e3f4', 'h2h3', 'a1b1', 'e2f3', 'e3g5']"
c3b5,c3,b5,N,,False,rn1q1rk1/4bppp/bp1p1n2/p1p5/P3P3/1NN1B3/1PP1BPPP/R2Q1RK1 w - - 1 11,"['b3d2', 'h2h3', 'f2f3', 'f1e1', 'e2b5', 'e2a6', 'f2f4', 'a1b1', 'e3f4', 'b3c1']"
c2c4,c2,c4,P,,False,r2q1rk1/4bppp/bpnp1n2/pNp5/P3P3/1N2B3/1PP1BPPP/R2Q1RK1 w - - 3 12,"['b3d2', 'e2d3', 'b5c3', 'e2f3', 'c2c4', 'f1e1', 'c2c3', 'b5a3', 'e2c4', 'b3c1']"
e2f3,e2,f3,B,,False,r2q1rk1/4bppp/bpnp4/pNp5/P1P1n3/1N2B3/1P2BPPP/R2Q1RK1 w - - 0 13,"['e2f3', 'd1d5', 'b3d2', 'd1d3', 'f1e1', 'e3f4', 'd1c2', 'd1b1', 'e2d3', 'a1b1']"
d1d5,d1,d5,Q,,True,r2q1rk1/4b1pp/bpnp4/pNp2p2/P1P1n3/1N2BB2/1P3PPP/R2Q1RK1 w - - 0 14,"['d1d5', 'f3e4', 'b3d2', 'e3f4', 'b3c1', 'h2h3', 'f1e1', 'g2g3', 'd1e2', 'd1b1']"
d5c6,d5,c6,Q,n,False,r2q1r1k/4b1pp/bpnp4/pNpQ1p2/P1P1n3/1N2BB2/1P3PPP/R4RK1 w - - 2 15,"['d5c6', 'f3e4', 'e3c5', 'b3c5', 'a1d1', 'b3d2', 'e3d2', 'e3f4', 'b3c1', 'd5e6']"
b3d2,b3,d2,N,,False,1r1q1r1k/4b1pp/bpQp4/pNp2p2/P1P1n3/1N2BB2/1P3PPP/R4RK1 w - - 1 16,"['b5a3', 'c6d5', 'b3d2', 'b3c1', 'a1b1', 'f3e4', 'f1d1', 'e3f4', 'f1e1', 'a1c1']"
c6c7,c6,c7,Q,,False,1r1q1r1k/1b2b1pp/1pQp4/pNp2p2/P1P1n3/4BB2/1P1N1PPP/R4RK1 w - - 3 17,"['c6c7', 'f3e4', 'b5a7', 'c6b7', 'c6e4', 'c6d5', 'b5d4', 'd2e4', 'c6b6', 'c6d6']"
c7d8,c7,d8,Q,q,False,1r1q1r1k/1bQ1b1pp/1p1p4/pNp2p2/P1P5/4BB2/1P1n1PPP/R4RK1 w - - 0 18,"['e3d2', 'f3b7', 'c7b7', 'c7d8', 'e3f4', 'f1e1', 'f3d5', 'a1e1', 'a1d1', 'a1a3']"
e3d2,e3,d2,B,n,False,1r1r3k/1b2b1pp/1p1p4/pNp2p2/P1P5/4BB2/1P1n1PPP/R4RK1 w - - 0 19,"['e3d2', 'f3b7', 'f1e1', 'e3f4', 'f1c1', 'a1e1', 'f1d1', 'b5c7', 'f3d5', 'a1d1']"
g2f3,g2,f3,P,b,False,1r1r3k/4b1pp/1p1p4/pNp2p2/P1P5/5b2/1P1B1PPP/R4RK1 w - - 0 20,"['g2f3', 'a1e1', 'f1e1', 'd2c3', 'b2b4', 'd2a5', 'b2b3', 'd2f4', 'h2h3', 'f1c1']"
a1d1,a1,d1,R,,False,1r1r3k/4b1pp/1p6/pNpp1p2/P1P5/5P2/1P1B1P1P/R4RK1 w - - 0 21,"['c4d5', 'd2f4', 'a1c1', 'a1e1', 'd2c1', 'd2e3', 'f1e1', 'f1c1', 'b5a3', 'b5c3']"
d2c3,d2,c3,B,,False,1r1r3k/4b1pp/1p6/pNp2p2/P1p5/5P2/1P1B1P1P/3R1RK1 w - - 0 22,"['g1h1', 'g1g2', 'd2c3', 'f3f4', 'f1e1', 'd2c1', 'd2f4', 'h2h3', 'd2e3', 'h2h4']"
f1d1,f1,d1,R,r,False,1r5k/4b1pp/1p6/pNp2p2/P1p5/2B2P2/1P3P1P/3r1RK1 w - - 0 23,"['f1d1', 'c3g7', 'c3e5', 'b5a3', 'f3f4', 'g1g2', 'h2h4', 'f1e1', 'b5a7', 'h2h3']"
d1d7,d1,d7,R,,False,1r5k/6pp/1p6/pNp2pb1/P1p5/2B2P2/1P3P1P/3R2K1 w - - 1 24,"['c3e5', 'd1d6', 'b5d6', 'b5a3', 'd1a1', 'd1b1', 'd1d5', 'd1d7', 'd1f1', 'b5a7']"
b5d6,b5,d6,N,,False,1r5k/3R2pp/1p5b/pNp2p2/P1p5/2B2P2/1P3P1P/6K1 w - - 3 25,"['h2h4', 'd7d6', 'b5a3', 'b5d6', 'c3e5', 'g1h1', 'g1g2', 'f3f4', 'd7d5', 'd7a7']"
d6c4,d6,c4,N,p,False,1r4k1/3R2pp/1p1N3b/p1p2p2/P1p5/2B2P2/1P3P1P/6K1 w - - 5 26,"['h2h4', 'g1h1', 'c3e5', 'd6b5', 'g1g2', 'f3f4', 'g1f1', 'd6f7', 'd6f5', 'h2h3']"
a4b5,a4,b5,P,p,False,1r4k1/3R2pp/7b/ppp2p2/P1N5/2B2P2/1P3P1P/6K1 w - - 0 27,"['a4b5', 'c3e5', 'c4a5', 'c4e3', 'c4e5', 'c4d6', 'c3a5', 'd7c7', 'd7d5', 'c3d2']"
c4d6,c4,d6,N,,False,6k1/3R2pp/7b/prp2p2/2N5/2B2P2/1P3P1P/6K1 w - - 0 28,"['g1h1', 'g1g2', 'c4d6', 'h2h4', 'g1f1', 'd7c7', 'c3e1', 'c4e3', 'd7d3', 'd7d5']"
d6f5,d6,f5,N,p,False,1r4k1/3R2pp/3N3b/p1p2p2/8/2B2P2/1P3P1P/6K1 w - - 2 29,"['f3f4', 'd6f5', 'd6c4', 'h2h3', 'c3e5', 'h2h4', 'g1h1', 'g1g2', 'g1f1', 'd7a7']"
f5h6,f5,h6,N,b,True,6k1/3R2pp/1r5b/p1p2N2/8/2B2P2/1P3P1P/6K1 w - - 1 30,"['g1h1', 'd7a7', 'c3e5', 'd7d5', 'd7c7', 'h2h4', 'g1f1', 'f5d6', 'f3f4', 'g1g2']"
d7g7,d7,g7,R,p,True,6k1/3R2pp/7r/p1p5/8/2B2P2/1P3P1P/6K1 w - - 0 31,"['g1f1', 'f3f4', 'h2h4', 'g1h1', 'd7a7', 'c3e5', 'g1g2', 'd7c7', 'd7e7', 'h2h3']"
g7a7,g7,a7,R,,False,5k2/6Rp/7r/p1p5/8/2B2P2/1P3P1P/6K1 w - - 1 32,"['g7g3', 'f3f4', 'g7g5', 'g7g4', 'g1f1', 'h2h4', 'g7a7', 'g7c7', 'g7g2', 'g7d7']"
g1f1,g1,f1,K,,False,5k2/R6p/6r1/p1p5/8/2B2P2/1P3P1P/6K1 w - - 3 33,"['g1h1', 'g1f1']"
a7a5,a7,a5,R,p,False,5k2/R7/6r1/p1p4p/8/2B2P2/1P3P1P/5K2 w - - 0 34,"['a7a5', 'a7a8', 'f3f4', 'h2h4', 'a7h7', 'h2h3', 'a7c7', 'f1e2', 'a7b7', 'c3d2']"
a5c5,a5,c5,R,p,False,8/5k2/6r1/R1p4p/8/2B2P2/1P3P1P/5K2 w - - 1 35,"['h2h3', 'f3f4', 'c3e5', 'h2h4', 'a5a3', 'a5c5', 'f1e2', 'a5a7', 'a5a1', 'a5b5']"
c5e5,c5,e5,R,,False,8/5k2/6r1/2R5/7p/2B2P2/1P3P1P/5K2 w - - 0 36,"['c5h5', 'f3f4', 'c5c4', 'c5e5', 'c3d4', 'c5a5', 'c5c7', 'f1e2', 'c3b4', 'h2h3']"
b2b4,b2,b4,P,,False,8/5k2/6r1/4R3/8/2B2P1p/1P3P1P/5K2 w - - 0 37,"['e5h5', 'e5e4', 'e5f5', 'f3f4', 'e5a5', 'e5c5', 'f1e2', 'e5b5', 'e5e1', 'c3d4']"
f1e2,f1,e2,K,,False,8/5k2/r7/4R3/1P6/2B2P1p/5P1P/5K2 w - - 1 38,"['f3f4', 'e5c5', 'b4b5', 'e5a5', 'e5e3', 'e5e4', 'f1e2', 'c3d4', 'e5g5', 'c3e1']"
e2d3,e2,d3,K,,False,8/5k2/8/4R3/1P6/2B2P1p/r3KP1P/8 w - - 3 39,"['c3d2', 'e2e1', 'e2f1', 'e2d3', 'e2d1', 'e2e3', 'c3b2']"
e5h5,e5,h5,R,,False,8/5k2/8/4R3/1P6/r1BK1P1p/5P1P/8 w - - 5 40,"['b4b5', 'd3c2', 'f3f4', 'e5e4', 'd3c4', 'e5e1', 'e5c5', 'e5a5', 'e5b5', 'e5g5']"
h5h3,h5,h3,R,p,False,8/8/6k1/7R/1P6/r1BK1P1p/5P1P/8 w - - 7 41,"['h5a5', 'h5h8', 'h5c5', 'h5h4', 'h5b5', 'h5d5', 'h5e5', 'h5h3', 'd3c4', 'b4b5']"
h3g3,h3,g3,R,,False,8/8/8/5k2/1P6/r1BK1P1R/5P1P/8 w - - 1 42,"['d3c4', 'h3h6', 'b4b5', 'd3c2', 'h3h8', 'f3f4', 'h3h4', 'd3d2', 'h3h7', 'h3h5']"
h2h4,h2,h4,P,,False,8/8/8/8/1P3k2/r1BK1PR1/5P1P/8 w - - 3 43,"['h2h3', 'h2h4', 'd3c2', 'b4b5', 'g3h3', 'd3c4', 'd3d4', 'd3d2', 'g3g8', 'g3g7']"
h4h5,h4,h5,P,,False,8/8/r7/8/1P3k1P/2BK1PR1/5P2/8 w - - 1 44,"['c3d4', 'c3d2', 'b4b5', 'd3e2', 'c3b2', 'd3c2', 'h4h5', 'd3c4', 'd3d2', 'c3g7']"
d3c2,d3,c2,K,,False,8/8/3r4/7P/1P3k2/2BK1PR1/5P2/8 w - - 1 45,"['d3c2', 'd3e2', 'd3c4', 'c3d4']"
b4b5,b4,b5,P,,False,8/8/4r3/7P/1P3k2/2B2PR1/2K2P2/8 w - - 3 46,"['c3d4', 'c3d2', 'h5h6', 'c2d1', 'b4b5', 'g3h3', 'g3g6', 'c3g7', 'c2d2', 'c3h8']"
c2b3,c2,b3,K,,False,8/8/8/1P5P/5k2/2B2PR1/2K1rP2/8 w - - 1 47,"['c3d2', 'c2d3', 'c2c1', 'c2b3', 'c2d1', 'c2b1']"
g3h3,g3,h3,R,,False,8/8/8/1P5P/5k2/1KB2PR1/5r2/8 w - - 0 48,"['g3h3', 'g3g7', 'g3g6', 'h5h6', 'b5b6', 'g3g8', 'g3g1', 'c3e5', 'c3d4', 'c3e1']"
h3f3,h3,f3,R,r,True,8/8/8/1P5P/5k2/1KB2r1R/8/8 w - - 0 49,"['h3f3', 'b5b6', 'h3h1', 'h3h4', 'h3h2', 'b3b4', 'h5h6', 'h3g3', 'b3a4', 'b3c4']"
h5h6,h5,h6,P,,False,8/8/8/1P5P/8/1KB2k2/8/8 w - - 0 50,"['b5b6', 'c3e1', 'c3e5', 'h5h6', 'b3a3', 'b3a2', 'c3a1', 'c3h8', 'b3b4', 'b3c4']"
h6h7,h6,h7,P,,False,8/8/7P/1P6/4k3/1KB5/8/8 w - - 1 51,"['h6h7', 'c3d4', 'b3a3', 'b3b4', 'b5b6', 'b3c2', 'b3c4', 'c3a5', 'c3b2', 'c3e5']"
h7h8q,h7,h8,P,,False,8/7P/8/1P1k4/8/1KB5/8/8 w - - 1 52,"['h7h8q', 'b3b4', 'c3d2', 'c3e1', 'c3b4', 'c3e5', 'b3a4', 'c3a1', 'c3b2', 'b5b6']"
h8d4,h8,d4,Q,,True,7Q/8/8/1Pk5/8/1KB5/8/8 w - - 1 53,"['h8b8', 'h8e8', 'h8a8', 'h8h1', 'b3a4', 'h8h3', 'h8h2', 'h8f8', 'h8f6', 'h8g7']"
c3d2,c3,d2,B,,False,8/8/8/1k6/3Q4/1KB5/8/8 w - - 0 54,"['c3b4', 'd4f6', 'd4f2', 'd4a4', 'b3a2', 'd4g1', 'd4f4', 'd4d2', 'c3d2', 'd4h4']"
d2e3,d2,e3,B,,False,8/8/k7/8/3Q4/1K6/3B4/8 w - - 2 55,"['b3b4', 'd4g7', 'd4g4', 'd4e3', 'd4f2', 'd4h4', 'b3b2', 'd2e3', 'b3c4', 'd4a4']"
d4b6,d4,b6,Q,,True,8/1k6/8/8/3Q4/1K2B3/8/8 w - - 4 56,"['d4d8', 'd4c5', 'd4d7', 'd4g7', 'd4e5', 'd4h4', 'd4d6', 'e3f2', 'b3c3', 'd4c3']"
e3f4,e3,f4,B,,False,2k5/8/1Q6/8/8/1K2B3/8/8 w - - 6 57,"['e3c5', 'b3b4', 'b3a3', 'b3c4', 'b6d4', 'b6e6', 'e3f2', 'b6f6', 'b6b4', 'b6a5']"
b6d6,b6,d6,Q,,True,8/3k4/1Q6/8/5B2/1K6/8/8 w - - 8 58,"['b6f6', 'b6b8', 'b6d6', 'b3c3', 'f4g5', 'f4g3', 'b3c4', 'b3b4', 'b6c7', 'b3a3']"
d6c7,d6,c7,Q,,False,4k3/8/3Q4/8/5B2/1K6/8/8 w - - 10 59,"['f4g3', 'b3c4', 'f4g5', 'd6d4', 'd6e6', 'd6c5', 'd6e5', 'd6d3', 'd6b8', 'd6c6']"
f4h6,f4,h6,B,,True,5k2/2Q5/8/8/5B2/1K6/8/8 w - - 12 60,"['c7d7', 'f4e3', 'c7e5', 'c7b8', 'b3c4', 'f4d6', 'f4d2', 'f4g5', 'c7c5', 'c7d8']"
b3c4,b3,c4,K,,False,4k3/2Q5/7B/8/8/1K6/8/8 w - - 14 61,"['h6g5', 'h6c1', 'c7f4', 'c7c6', 'c7c5', 'h6f4', 'c7e5', 'c7b8', 'c7c8', 'c7a5']"
e2e4,e2,e4,P,,False,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,"['d2d4', 'c2c4', 'f2f4', 'e2e3', 'g2g3', 'g1f3', 'e2e4', 'b2b3', 'd2d3', 'a2a3']"
b1c3,b1,c3,N,,False,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"['c2c3', 'b1c3', 'g1f3', 'f2f4', 'd2d4', 'g1e2', 'g2g3', 'c2c4', 'd2d3', 'b1a3']"
g1f3,g1,f3,N,,False,r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3,"['g2g3', 'f1b5', 'g1f3', 'g1e2', 'h2h3', 'a2a4', 'f2f4', 'f1c4', 'd2d3', 'f1d3']"
d2d4,d2,d4,P,,False,r1bqkbnr/pp1ppp1p/2n3p1/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,"['b2b3', 'f1e2', 'd2d4', 'f1c4', 'h2h3', 'f1b5', 'a2a4', 'h2h4', 'a2a3', 'f1d3']"
f3d4,f3,d4,N,p,False,r1bqkbnr/pp1ppp1p/2n3p1/8/3pP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 5,"['f3d4', 'c3b5', 'c3d5', 'c3e2', 'c3b1', 'c3a4', 'd1d3', 'd1d2', 'c1d2', 'f3e5']"
c1e3,c1,e3,B,,False,r1bqk1nr/pp1pppbp/2n3p1/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 1 6,"['c1e3', 'd4b3', 'd4c6', 'd4b5', 'd4f3', 'd4e2', 'c3b5', 'c3e2', 'c3d5', 'd4f5']"
f1c4,f1,c4,B,,False,r1bqk1nr/pp2ppbp/2np2p1/8/3NP3/2N1B3/PPP2PPP/R2QKB1R w KQkq - 0 7,"['h2h3', 'f1b5', 'h2h4', 'a2a3', 'c3d5', 'f2f3', 'd1d2', 'g2g3', 'f1e2', 'f2f4']"
d1f3,d1,f3,Q,,False,r1bqk1nr/1p2ppbp/p1np2p1/8/2BNP3/2N1B3/PPP2PPP/R2QK2R w KQkq - 0 8,"['f2f4', 'c4d5', 'd1d2', 'f2f3', 'c4b3', 'd1f3', 'c3d5', 'c4e2', 'd4c6', 'a2a3']"
d4c6,d4,c6,N,n,False,r1bqk2r/1p2ppbp/p1np1np1/8/2BNP3/2N1BQ2/PPP2PPP/R3K2R w KQkq - 2 9,"['d4c6', 'c4b3', 'f3e2', 'e1c1', 'c4d3', 'c4e2', 'a2a3', 'c3d5', 'h2h3', 'c4d5']"
e1c1,e1,c1,K,,False,r1bqk2r/4ppbp/p1pp1np1/8/2B1P3/2N1BQ2/PPP2PPP/R3K2R w KQkq - 0 10,"['e4e5', 'h2h3', 'c4b3', 'e3g5', 'e1g1', 'e3d4', 'b2b3', 'e3d2', 'f3d1', 'f3g3']"
c4e6,c4,e6,B,b,False,r2qk2r/4ppbp/p1ppbnp1/8/2B1P3/2N1BQ2/PPP2PPP/2KR3R w kq - 2 11,"['e4e5', 'c4e6', 'f3e2', 'c4e2', 'c4b3', 'd1d4', 'c3a4', 'g2g3', 'f3f4', 'c4d3']"
e4e5,e4,e5,P,,False,r2qk2r/4p1bp/p1pppnp1/8/4P3/2N1BQ2/PPP2PPP/2KR3R w kq - 0 12,"['e4e5', 'f3h3', 'f3g3', 'h1e1', 'd1e1', 'd1d3', 'a2a3', 'c1b1', 'h1f1', 'c3a4']"
c3d5,c3,d5,N,n,False,r2qk2r/4p1bp/p1ppp1p1/3nP3/8/2N1BQ2/PPP2PPP/2KR3R w kq - 1 13,"['e3d4', 'e5d6', 'c3d5', 'h1e1', 'f3h3', 'c3e4', 'f3g4', 'f3e4', 'a2a3', 'e3f4']"
e5e6,e5,e6,P,,False,r2qk2r/4p1bp/p1pp2p1/3pP3/8/4BQ2/PPP2PPP/2KR3R w kq - 0 14,"['e5e6', 'c2c4', 'e5d6', 'c2c3', 'f3e2', 'f3g3', 'a2a3', 'd1d4', 'e3d4', 'h1f1']"
f3h3,f3,h3,Q,,False,r2qkr2/4p1bp/p1ppP1p1/3p4/8/4BQ2/PPP2PPP/2KR3R w q - 1 15,"['f3h3', 'f3g4', 'f3e2', 'f3g3', 'e3f4', 'e3d4', 'e3h6', 'e3g5', 'f3f4', 'd1g1']"
c1b1,c1,b1,K,,False,r3kr2/4p1bp/p1ppP1p1/q2p4/8/4B2Q/PPP2PPP/2KR3R w q - 3 16,"['h3h7', 'c2c3', 'c1b1', 'a2a3', 'e3h6', 'd1d3', 'd1d4', 'e3d4', 'h1e1', 'd1g1']"
b2b3,b2,b3,P,,False,1r2kr2/4p1bp/p1ppP1p1/q2p4/8/4B2Q/PPP2PPP/1K1R3R w - - 5 17,"['e3c1', 'e3d4', 'b2b3', 'h3h7', 'd1d4', 'a2a3', 'd1d5', 'd1f1', 'a2a4', 'd1d2']"
e3d4,e3,d4,B,,False,1r2kr2/4p1bp/p1ppP1p1/3p4/8/1Pq1B2Q/P1P2PPP/1K1R3R w - - 1 18,"['b1c1', 'e3d4', 'd1d4', 'h3h7', 'h1g1', 'b3b4', 'd1d3', 'h3h4', 'e3a7', 'h3g4']"
h3c3,h3,c3,Q,q,False,1r2kr2/4p2p/p1ppP1p1/3p4/3b4/1Pq4Q/P1P2PPP/1K1R3R w - - 0 19,"['d1d4', 'h3c3', 'b1c1', 'h3h7', 'd1d3', 'a2a3', 'h1e1', 'h1f1', 'h3h4', 'b3b4']"
a2a4,a2,a4,P,,False,1r2kr2/4p2p/p1ppP1p1/3p4/8/1Pb5/P1P2PPP/1K1R3R w - - 0 20,"['d1d3', 'g2g3', 'd1f1', 'd1d5', 'h1f1', 'd1e1', 'h1e1', 'h2h4', 'h2h3', 'a2a4']"
h1g1,h1,g1,R,,False,1r2k3/4p2p/p1ppP1p1/3p4/P7/1Pb5/2P2rPP/1K1R3R w - - 0 21,"['h1f1', 'd1e1', 'd1f1', 'g2g3', 'd1c1', 'd1d3', 'h2h4', 'b1c1', 'a4a5', 'g2g4']"
g2g4,g2,g4,P,,False,4k3/4p2p/p1ppP1p1/3p4/Pr6/1Pb5/2P2rPP/1K1R2R1 w - - 2 22,"['d1d3', 'g1f1', 'd1c1', 'g1e1', 'g2g3', 'g1h1', 'd1e1', 'd1f1', 'd1d5', 'g2g4']"
g4g5,g4,g5,P,,False,4k3/4p2p/p1ppP1p1/3p4/P3r1P1/1Pb5/2P2r1P/1K1R2R1 w - - 1 23,"['g1g3', 'd1d3', 'd1f1', 'a4a5', 'h2h3', 'g4g5', 'd1c1', 'g1h1', 'b1c1', 'h2h4']"
e2e3,e2,e3,P,,False,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,"['d2d4', 'c2c4', 'f2f4', 'e2e3', 'g2g3', 'g1f3', 'e2e4', 'b2b3', 'd2d3', 'a2a3']"
d2d4,d2,d4,P,,False,rnbqkbnr/pppppp1p/6p1/8/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"['a2a3', 'c2c4', 'g1f3', 'h2h3', 'd2d4', 'b2b4', 'c2c3', 'a2a4', 'd2d3', 'f1e2']"
g1f3,g1,f3,N,,False,rnbqk1nr/ppppppbp/6p1/8/3P4/4P3/PPP2PPP/RNBQKBNR w KQkq - 1 3,"['c2c4', 'g1f3', 'b1c3', 'a2a4', 'f1e2', 'g2g3', 'b2b3', 'e3e4', 'h2h4', 'h2h3']"
c2c4,c2,c4,P,,False,rnbqk1nr/ppp1ppbp/3p2p1/8/3P4/4PN2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"['c2c3', 'a2a3', 'c2c4', 'f1b5', 'f1e2', 'a2a4', 'e3e4', 'h2h3', 'b1c3', 'b1a3']"
b1c3,b1,c3,N,,False,rnbqk1nr/1pp1ppbp/p2p2p1/8/2PP4/4PN2/PP3PPP/RNBQKB1R w KQkq - 0 5,"['b1c3', 'f1e2', 'h2h4', 'h2h3', 'b2b4', 'b2b3', 'g2g3', 'a2a3', 'a2a4', 'f1d3']"
f1d3,f1,d3,B,,False,r1bqk1nr/1ppnppbp/p2p2p1/8/2PP4/2N1PN2/PP3PPP/R1BQKB1R w KQkq - 2 6,"['f1e2', 'g2g3', 'd1c2', 'e3e4', 'h2h4', 'd1b3', 'h2h3', 'a1b1', 'd1a4', 'f1d3']"
d1c2,d1,c2,Q,,False,r1bqk2r/1ppnppbp/p2p1np1/8/2PP4/2NBPN2/PP3PPP/R1BQK2R w KQkq - 4 7,"['f3g5', 'e3e4', 'h2h3', 'e1g1', 'd3e2', 'd3c2', 'd1b3', 'd1c2', 'b2b4', 'b2b3']"
h2h4,h2,h4,P,,False,r1bq1rk1/1ppnppbp/p2p1np1/8/2PP4/2NBPN2/PPQ2PPP/R1B1K2R w KQ - 6 8,"['e1g1', 'h2h3', 'a2a4', 'a1b1', 'b2b3', 'c1d2', 'c2e2', 'e3e4', 'd3e2', 'a2a3']"
h4h5,h4,h5,P,,False,r1bq1rk1/1p1nppbp/p2p1np1/2p5/2PP3P/2NBPN2/PPQ2PP1/R1B1K2R w KQ - 0 9,"['d4d5', 'd3e2', 'e1g1', 'f3g5', 'a2a4', 'a1b1', 'a2a3', 'c1d2', 'b2b3', 'h4h5']"
e3d4,e3,d4,P,p,False,r1bq1rk1/1p1nppbp/p2p1np1/7P/2Pp4/2NBPN2/PPQ2PP1/R1B1K2R w KQ - 0 10,"['h5g6', 'h5h6', 'e3d4', 'f3d4', 'c3e2', 'c3e4', 'c3b1', 'f3g5', 'c4c5', 'a2a3']"
h5g6,h5,g6,P,p,False,r1bq1rk1/1p1n1pbp/p2p1np1/4p2P/2PP4/2NB1N2/PPQ2PP1/R1B1K2R w KQ - 0 11,"['h5h6', 'h5g6', 'c1e3', 'd4e5', 'c1g5', 'c3e2', 'c3e4', 'c1d2', 'e1f1', 'e1g1']"
d3g6,d3,g6,B,p,False,r1bq1rk1/1p1n2bp/p2p1np1/4p3/2PP4/2NB1N2/PPQ2PP1/R1B1K2R w KQ - 0 12,"['c1e3', 'd4e5', 'd3e2', 'c4c5', 'h1h4', 'c1g5', 'e1g1', 'c1d2', 'c3e2', 'c1h6']"
c2g6,c2,g6,Q,p,False,r1bq1rk1/1p1n2b1/p2p1np1/4p3/2PP4/2N2N2/PPQ2PP1/R1B1K2R w KQ - 0 13,"['c1e3', 'h1h4', 'c1h6', 'd4d5', 'h1h3', 'd4e5', 'c3e4', 'c2g6', 'c1g5', 'e1g1']"
f3d4,f3,d4,N,p,False,r1bq1rk1/1p1n2b1/p2p1nQ1/8/2Pp4/2N2N2/PP3PP1/R1B1K2R w KQ - 0 14,"['c3e2', 'c1h6', 'c3e4', 'f3d4', 'e1f1', 'c3d5', 'e1d1', 'c1e3', 'c3d1', 'c3b1']"
c1e3,c1,e3,B,,False,r1b1qrk1/1p1n2b1/p2p1nQ1/8/2PN4/2N5/PP3PP1/R1B1K2R w KQ - 1 15,"['g6e8', 'd4e6', 'd4e2', 'e1f1', 'c1e3', 'c3e4', 'e1d2', 'e1d1', 'c3e2', 'g6e4']"
e2e4,e2,e4,P,,False,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,"['d2d4', 'c2c4', 'f2f4', 'e2e3', 'g2g3', 'g1f3', 'e2e4', 'b2b3', 'd2d3', 'a2a3']"
g1f3,g1,f3,N,,False,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"['c2c3', 'b1c3', 'g1f3', 'f2f4', 'd2d4', 'g1e2', 'g2g3', 'c2c4', 'd2d3', 'b1a3']"
b1c3,b1,c3,N,,False,rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,"['h2h3', 'f1e2', 'g2g3', 'b1c3', 'd2d4', 'a2a4', 'c2c3', 'c2c4', 'b2b3', 'd2d3']"
d2d4,d2,d4,P,,False,rnbqkbnr/1p1p1ppp/p3p3/2p5/4P3/2N2N2/PPPP1PPP/R1BQKB1R w KQkq - 0 4,"['d2d4', 'b2b3', 'a2a3', 'g2g3', 'e4e5', 'd1e2', 'a2a4', 'd2d3', 'h2h3', 'c3e2']"
f3d4,f3,d4,N,p,False,rnbqkbnr/1p1p1ppp/p3p3/8/3pP3/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 0 5,"['f3d4', 'd1d4', 'c3e2', 'c3b1', 'c1d2', 'c3a4', 'c1g5', 'c3d5', 'c3b5', 'd1d2']"
d4b3,d4,b3,N,,False,rnb1kbnr/1p1p1ppp/pq2p3/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 1 6,"['f1e2', 'h2h4', 'f1c4', 'h2h3', 'd4b3', 'f2f4', 'd4e2', 'a2a3', 'a2a4', 'b2b3']"
c1e3,c1,e3,B,,False,rnb1k1nr/1p1p1ppp/pq2p3/8/1b2P3/1NN5/PPP2PPP/R1BQKB1R w KQkq - 3 7,"['d1g4', 'f1d3', 'c1f4', 'c1d2', 'd1d3', 'h2h3', 'c1e3', 'd1d2', 'f1e2', 'a1b1']"
f1d3,f1,d3,B,,False,rnb1k1nr/1pqp1ppp/p3p3/8/1b2P3/1NN1B3/PPP2PPP/R2QKB1R w KQkq - 5 8,"['d1d4', 'd1d3', 'e3d2', 'd1d2', 'b3d2', 'a1b1', 'f1d3', 'd1g4', 'f1e2', 'a2a4']"
b2c3,b2,c3,P,b,False,rnb1k1nr/1pqp1ppp/p3p3/8/4P3/1NbBB3/PPP2PPP/R2QK2R w KQkq - 0 9,"['b2c3', 'e1e2', 'b3d2', 'e1f1', 'd1d2', 'e3d2']"
e3d2,e3,d2,B,,False,rnb1k1nr/1p1p1ppp/p3p3/8/4P3/1NqBB3/P1P2PPP/R2QK2R w KQkq - 0 10,"['e1f1', 'e3d2', 'b3d2', 'd1d2', 'e1e2']"
